component,mr_group,intercept,slack,slope_basis
demand,consume:sesame-seed:LBR,-0.105391,0,0.603211
demand,consume:sesame-seed:LBY,-0.117669,0,0.615489
demand,consume:sesame-seed:LKA,-0.131355,0,0.610637
demand,consume:sesame-seed:LSO,-0.12111,0,0.612193
demand,consume:sesame-seed:LTU,-0.130071,0,0.624157
demand,consume:sesame-seed:LUX,-0.130237,0,0.624323
demand,consume:sesame-seed:LVA,-0.130865,0,0.624951
demand,consume:sesame-seed:MAR,-0.119166,0,0.616986
demand,consume:sesame-seed:MDA,-0.132139,0,0.626225
demand,consume:sesame-seed:MDG,-0.124302,0,0.615385
demand,consume:sesame-seed:MEX,-0.162625,0,0.660446
demand,consume:sesame-seed:MKD,-0.130394,0,0.62448
demand,consume:sesame-seed:MLI,-0.0968192,0,0.59464
demand,consume:sesame-seed:MLT,-0.118091,0,0.615911
demand,consume:sesame-seed:MMR,-0.137961,0,0.626362
demand,consume:sesame-seed:MNE,-0.129119,0,0.623205
demand,consume:sesame-seed:MNG,-0.168735,0,0.646312
demand,consume:sesame-seed:MOZ,-0.109423,0,0.609386
demand,consume:sesame-seed:MRT,-0.106043,0,0.603863
demand,consume:sesame-seed:MUS,-0.130447,0,0.62153
demand,consume:sesame-seed:MWI,-0.108602,0,0.599802
demand,consume:sesame-seed:MYS,-0.153793,0,0.642194
demand,consume:sesame-seed:NAM,-0.120093,0,0.611176
demand,consume:sesame-seed:NER,-0.118514,0,0.616334
demand,consume:sesame-seed:NGA,-0.0928569,0,0.590677
demand,consume:sesame-seed:NIC,-0.130076,0,0.631477
demand,consume:sesame-seed:NLD,-0.130605,0,0.624691
demand,consume:sesame-seed:NOR,-0.130573,0,0.62466
demand,consume:sesame-seed:NPL,-0.146398,0,0.624165
demand,consume:sesame-seed:NZL,-0.196524,0,0.674101
demand,consume:sesame-seed:OMN,-0.133052,0,0.615383
demand,consume:sesame-seed:PAK,-0.13674,0,0.614506
demand,consume:sesame-seed:PAN,-0.139501,0,0.640902
demand,consume:sesame-seed:PER,-0.127016,0,0.628417
demand,consume:sesame-seed:PHL,-0.153948,0,0.642349
demand,consume:sesame-seed:PNG,-0.185606,0,0.663183
demand,consume:sesame-seed:POL,-0.127225,0,0.621311
demand,consume:sesame-seed:PRI,-0.14169,0,0.643091
demand,consume:sesame-seed:PRT,-0.122549,0,0.620369
demand,consume:sesame-seed:PRY,-0.0999921,0,0.599296
demand,consume:sesame-seed:PSE,-0.127078,0,0.609409
demand,consume:sesame-seed:ROU,-0.130491,0,0.624577
demand,consume:sesame-seed:RUS,-0.159194,0,0.638955
demand,consume:sesame-seed:SAU,-0.126364,0,0.608696
demand,consume:sesame-seed:SDN,-0.114971,0,0.597302
demand,consume:sesame-seed:SEN,-0.0939531,0,0.591774
demand,consume:sesame-seed:SLB,-0.189399,0,0.666976
demand,consume:sesame-seed:SLE,-0.105223,0,0.603043
demand,consume:sesame-seed:SLV,-0.12793,0,0.629331
demand,consume:sesame-seed:SOM,-0.101512,0,0.580143
demand,consume:sesame-seed:SRB,-0.129006,0,0.623092
demand,consume:sesame-seed:SSD,-0.108477,0,0.5904
demand,consume:sesame-seed:STP,-0.110589,0,0.60841
demand,consume:sesame-seed:SUR,-0.12618,0,0.627581
demand,consume:sesame-seed:SVK,-0.12715,0,0.621236
demand,consume:sesame-seed:SVN,-0.126936,0,0.621022
demand,consume:sesame-seed:SWE,-0.129942,0,0.624028
demand,consume:sesame-seed:SWZ,-0.119551,0,0.610634
demand,consume:sesame-seed:SYR,-0.128767,0,0.611098
demand,consume:sesame-seed:TCD,-0.101554,0,0.579131
demand,consume:sesame-seed:TGO,-0.103994,0,0.601814
demand,consume:sesame-seed:THA,-0.141421,0,0.637403
demand,consume:sesame-seed:TJK,-0.161072,0,0.640833
demand,consume:sesame-seed:TKM,-0.142248,0,0.624296
demand,consume:sesame-seed:TLS,-0.18446,0,0.662037
demand,consume:sesame-seed:TTO,-0.143309,0,0.64471
demand,consume:sesame-seed:TUN,-0.115781,0,0.613602
demand,consume:sesame-seed:TUR,-0.131205,0,0.613536
demand,consume:sesame-seed:TWN,-0.154287,0,0.642688
demand,consume:sesame-seed:TZA,-0.103256,0,0.580833
demand,consume:sesame-seed:UGA,-0.111885,0,0.590515
demand,consume:sesame-seed:UKR,-0.133655,0,0.627741
demand,consume:sesame-seed:URY,-0.110096,0,0.6094
demand,consume:sesame-seed:USA,-0.161404,0,0.659225
demand,consume:sesame-seed:UZB,-0.143297,0,0.625345
demand,consume:sesame-seed:VEN,-0.14185,0,0.64325
demand,consume:sesame-seed:VNM,-0.146217,0,0.632908
demand,consume:sesame-seed:VUT,-0.191314,0,0.668891
demand,consume:sesame-seed:YEM,-0.130783,0,0.613115
demand,consume:sesame-seed:ZAF,-0.120808,0,0.61189
demand,consume:sesame-seed:ZMB,-0.117534,0,0.608616
demand,consume:sesame-seed:ZWE,-0.112678,0,0.60613
demand,consume:sorghum:AFG,-0.142607,0,0.281869
demand,consume:sorghum:AUS,-0.11826,0,0.255987
demand,consume:sorghum:BDI,-0.154073,0,0.250504
demand,consume:sorghum:BEN,-0.134001,0,0.236023
demand,consume:sorghum:BFA,-0.136642,0,0.238664
demand,consume:sorghum:BLZ,-0.137903,0,0.235369
demand,consume:sorghum:BWA,-0.161033,0,0.242598
demand,consume:sorghum:CAF,-0.153598,0,0.250029
demand,consume:sorghum:CHN,-0.148219,0,0.270779
demand,consume:sorghum:CIV,-0.141384,0,0.243407
demand,consume:sorghum:CMR,-0.141436,0,0.242376
demand,consume:sorghum:COD,-0.154194,0,0.250625
demand,consume:sorghum:COL,-0.151182,0,0.233807
demand,consume:sorghum:DJI,-0.161963,0,0.263986
demand,consume:sorghum:DZA,-0.150526,0,0.252548
demand,consume:sorghum:EGY,-0.157255,0,0.259277
demand,consume:sorghum:ERI,-0.147087,0,0.249109
demand,consume:sorghum:ETH,-0.142651,0,0.239082
demand,consume:sorghum:GHA,-0.134273,0,0.236295
demand,consume:sorghum:GIN,-0.141706,0,0.235913
demand,consume:sorghum:GMB,-0.131994,0,0.234017
demand,consume:sorghum:GNB,-0.143416,0,0.245439
demand,consume:sorghum:GTM,-0.153218,0,0.235843
demand,consume:sorghum:HND,-0.151253,0,0.233878
demand,consume:sorghum:HTI,-0.149562,0,0.232187
demand,consume:sorghum:IND,-0.131821,0,0.275134
demand,consume:sorghum:KEN,-0.154618,0,0.251049
demand,consume:sorghum:LKA,-0.145092,0,0.284355
demand,consume:sorghum:LSO,-0.157333,0,0.238899
demand,consume:sorghum:MAR,-0.155475,0,0.257498
demand,consume:sorghum:MDG,-0.17353,0,0.255096
demand,consume:sorghum:MLI,-0.13501,0,0.237033
demand,consume:sorghum:MMR,-0.122922,0,0.281854
demand,consume:sorghum:MOZ,-0.168036,0,0.249602
demand,consume:sorghum:MRT,-0.132139,0,0.234162
demand,consume:sorghum:MWI,-0.159152,0,0.250353
demand,consume:sorghum:NAM,-0.169675,0,0.251241
demand,consume:sorghum:NER,-0.141985,0,0.244008
demand,consume:sorghum:NGA,-0.131382,0,0.233405
demand,consume:sorghum:NIC,-0.15029,0,0.232915
demand,consume:sorghum:PAK,-0.127532,0,0.279424
demand,consume:sorghum:PNG,-0.131436,0,0.269163
demand,consume:sorghum:PRI,-0.150993,0,0.233618
demand,consume:sorghum:RWA,-0.153185,0,0.249616
demand,consume:sorghum:SAU,-0.156732,0,0.258754
demand,consume:sorghum:SDN,-0.146297,0,0.262094
demand,consume:sorghum:SEN,-0.132386,0,0.244376
demand,consume:sorghum:SLE,-0.142706,0,0.240526
demand,consume:sorghum:SLV,-0.152256,0,0.23488
demand,consume:sorghum:SOM,-0.158367,0,0.254798
demand,consume:sorghum:SSD,-0.151928,0,0.248359
demand,consume:sorghum:SWZ,-0.169179,0,0.250745
demand,consume:sorghum:TCD,-0.140329,0,0.23676
demand,consume:sorghum:TGO,-0.134016,0,0.236038
demand,consume:sorghum:TUN,-0.152376,0,0.254398
demand,consume:sorghum:TZA,-0.156177,0,0.238319
demand,consume:sorghum:UGA,-0.151974,0,0.248405
demand,consume:sorghum:UKR,-0.128041,0,0.230064
demand,consume:sorghum:USA,-0.12138,0,0.248511
demand,consume:sorghum:VEN,-0.151139,0,0.233764
demand,consume:sorghum:YEM,-0.160778,0,0.262801
demand,consume:sorghum:ZAF,-0.17033,0,0.251895
demand,consume:sorghum:ZMB,-0.160608,0,0.242174
demand,consume:sorghum:ZWE,-0.165055,0,0.24662
demand,consume:soy:AFG,-0.224536,0,0.511341
demand,consume:soy:AGO,-0.186253,0,0.473058
demand,consume:soy:ARE,-0.203123,0,0.489928
demand,consume:soy:ARM,-0.210722,0,0.498944
demand,consume:soy:ASM,-0.192869,0,0.485997
demand,consume:soy:ATG,-0.150797,0,0.443925
demand,consume:soy:AUS,-0.220614,0,0.487259
demand,consume:soy:AUT,-0.187546,0,0.480674
demand,consume:soy:BDI,-0.189269,0,0.476073
demand,consume:soy:BEL,-0.191961,0,0.485089
demand,consume:soy:BFA,-0.172358,0,0.459163
demand,consume:soy:BGD,-0.220672,0,0.507477
demand,consume:soy:BGR,-0.184662,0,0.477789
demand,consume:soy:BHS,-0.150727,0,0.443855
demand,consume:soy:BIH,-0.188285,0,0.481412
demand,consume:soy:BLR,-0.192841,0,0.485969
demand,consume:soy:BLZ,-0.150842,0,0.44397
demand,consume:soy:BOL,-0.132721,0,0.419526
demand,consume:soy:BRB,-0.15132,0,0.444448
demand,consume:soy:BRN,-0.234745,0,0.52155
demand,consume:soy:BTN,-0.220831,0,0.507636
demand,consume:soy:BWA,-0.182427,0,0.469232
demand,consume:soy:CAN,-0.126007,0,0.419134
demand,consume:soy:CHE,-0.190353,0,0.483481
demand,consume:soy:CHL,-0.135463,0,0.422267
demand,consume:soy:CHN,-0.234388,0,0.528381
demand,consume:soy:CIV,-0.1749,0,0.461705
demand,consume:soy:COD,-0.189395,0,0.4762
demand,consume:soy:COL,-0.149208,0,0.442336
demand,consume:soy:COM,-0.188904,0,0.475709
demand,consume:soy:CPV,-0.181922,0,0.468727
demand,consume:soy:CRI,-0.148162,0,0.44129
demand,consume:soy:CUB,-0.149387,0,0.442515
demand,consume:soy:CYP,-0.200772,0,0.487577
demand,consume:soy:CZE,-0.186375,0,0.479503
demand,consume:soy:DEU,-0.188973,0,0.482101
demand,consume:soy:DNK,-0.190033,0,0.48316
demand,consume:soy:DOM,-0.147958,0,0.441086
demand,consume:soy:ERI,-0.200704,0,0.487509
demand,consume:soy:ESP,-0.190169,0,0.476973
demand,consume:soy:EST,-0.192447,0,0.485574
demand,consume:soy:ETH,-0.191227,0,0.478032
demand,consume:soy:FIN,-0.193878,0,0.487006
demand,consume:soy:FJI,-0.244613,0,0.511258
demand,consume:soy:FRA,-0.19326,0,0.486388
demand,consume:soy:GBR,-0.196055,0,0.489182
demand,consume:soy:GEO,-0.210964,0,0.499186
demand,consume:soy:GHA,-0.169812,0,0.459622
demand,consume:soy:GRC,-0.184476,0,0.477604
demand,consume:soy:GRD,-0.150208,0,0.443335
demand,consume:soy:GTM,-0.151338,0,0.444466
demand,consume:soy:GUF,-0.14859,0,0.435395
demand,consume:soy:GUY,-0.149155,0,0.43596
demand,consume:soy:HND,-0.149283,0,0.44241
demand,consume:soy:HRV,-0.186354,0,0.480603
demand,consume:soy:HTI,-0.147514,0,0.440642
demand,consume:soy:HUN,-0.183796,0,0.476924
demand,consume:soy:IDN,-0.239585,0,0.499782
demand,consume:soy:IND,-0.217492,0,0.504296
demand,consume:soy:IRL,-0.198779,0,0.491907
demand,consume:soy:ISL,-0.205058,0,0.498186
demand,consume:soy:ISR,-0.198489,0,0.485293
demand,consume:soy:ITA,-0.190191,0,0.483319
demand,consume:soy:JOR,-0.198144,0,0.484948
demand,consume:soy:JPN,-0.26083,0,0.547635
demand,consume:soy:KAZ,-0.209604,0,0.487237
demand,consume:soy:KEN,-0.189838,0,0.476643
demand,consume:soy:KGZ,-0.225579,0,0.515598
demand,consume:soy:KHM,-0.228826,0,0.515631
demand,consume:soy:KOR,-0.245192,0,0.531996
demand,consume:soy:LAO,-0.229112,0,0.515917
demand,consume:soy:LBN,-0.199782,0,0.486586
demand,consume:soy:LBR,-0.176443,0,0.463248
demand,consume:soy:LBY,-0.186992,0,0.473797
demand,consume:soy:LSO,-0.186297,0,0.473101
demand,consume:soy:LTU,-0.185073,0,0.478201
demand,consume:soy:LUX,-0.1912,0,0.484328
demand,consume:soy:LVA,-0.191801,0,0.484929
demand,consume:soy:MDA,-0.179282,0,0.47241
demand,consume:soy:MEX,-0.129391,0,0.422519
demand,consume:soy:MKD,-0.19135,0,0.483236
demand,consume:soy:MLI,-0.174065,0,0.459877
demand,consume:soy:MLT,-0.187397,0,0.474201
demand,consume:soy:MMR,-0.229344,0,0.520032
demand,consume:soy:MNE,-0.187996,0,0.481124
demand,consume:soy:MNG,-0.230565,0,0.525262
demand,consume:soy:MOZ,-0.180658,0,0.470413
demand,consume:soy:MRT,-0.177068,0,0.463873
demand,consume:soy:MUS,-0.195241,0,0.482046
demand,consume:soy:MWI,-0.183722,0,0.470526
demand,consume:soy:MYS,-0.234501,0,0.521306
demand,consume:soy:NAM,-0.185322,0,0.472127
demand,consume:soy:NGA,-0.175316,0,0.464665
demand,consume:soy:NIC,-0.148275,0,0.441062
demand,consume:soy:NLD,-0.191552,0,0.48468
demand,consume:soy:NOR,-0.191522,0,0.48465
demand,consume:soy:NPL,-0.21802,0,0.504825
demand,consume:soy:NZL,-0.244854,0,0.511499
demand,consume:soy:OMN,-0.204442,0,0.491247
demand,consume:soy:PAN,-0.146914,0,0.440042
demand,consume:soy:PER,-0.149392,0,0.436197
demand,consume:soy:PHL,-0.23465,0,0.521455
demand,consume:soy:PNG,-0.234395,0,0.50104
demand,consume:soy:POL,-0.188314,0,0.481442
demand,consume:soy:PRI,-0.149011,0,0.442138
demand,consume:soy:PRT,-0.191667,0,0.478472
demand,consume:soy:PRY,-0.124938,0,0.411743
demand,consume:soy:PSE,-0.19872,0,0.485525
demand,consume:soy:ROU,-0.184941,0,0.478068
demand,consume:soy:RUS,-0.213481,0,0.504645
demand,consume:soy:RWA,-0.18834,0,0.475144
demand,consume:soy:SAU,-0.198036,0,0.484841
demand,consume:soy:SEN,-0.17681,0,0.463615
demand,consume:soy:SLB,-0.238029,0,0.504674
demand,consume:soy:SLV,-0.150331,0,0.443459
demand,consume:soy:SOM,-0.19376,0,0.480565
demand,consume:soy:SRB,-0.182548,0,0.475676
demand,consume:soy:SSD,-0.187025,0,0.473829
demand,consume:soy:SUR,-0.148592,0,0.435396
demand,consume:soy:SVK,-0.18406,0,0.477188
demand,consume:soy:SVN,-0.188038,0,0.481166
demand,consume:soy:SWE,-0.190917,0,0.484045
demand,consume:soy:SWZ,-0.184804,0,0.471608
demand,consume:soy:SYR,-0.200337,0,0.487142
demand,consume:soy:TGO,-0.169439,0,0.460649
demand,consume:soy:THA,-0.229912,0,0.516717
demand,consume:soy:TLS,-0.233298,0,0.499943
demand,consume:soy:TTO,-0.150561,0,0.443689
demand,consume:soy:TUN,-0.185184,0,0.471989
demand,consume:soy:TWN,-0.234975,0,0.52178
demand,consume:soy:TZA,-0.192026,0,0.47883
demand,consume:soy:UKR,-0.178836,0,0.471964
demand,consume:soy:URY,-0.126784,0,0.413589
demand,consume:soy:USA,-0.118036,0,0.411164
demand,consume:soy:VNM,-0.227244,0,0.514049
demand,consume:soy:VUT,-0.239863,0,0.506508
demand,consume:soy:ZAF,-0.186007,0,0.472812
demand,consume:soy:ZMB,-0.182871,0,0.469676
demand,consume:soy:ZWE,-0.180489,0,0.467294
demand,consume:soybean-oil:AFG,-0.588562,0,1.74002
demand,consume:soybean-oil:AGO,-0.467871,0,1.61457
demand,consume:soybean-oil:ALB,-0.479756,0,1.62645
demand,consume:soybean-oil:ARE,-0.532901,0,1.6796
demand,consume:soybean-oil:ARG,-0.355393,0,1.48575
demand,consume:soybean-oil:ARM,-0.52166,0,1.66836
demand,consume:soybean-oil:ASM,-0.499524,0,1.64622
demand,consume:soybean-oil:ATG,-0.376237,0,1.52293
demand,consume:soybean-oil:AUS,-0.621849,0,1.66748
demand,consume:soybean-oil:AUT,-0.476944,0,1.62364
demand,consume:soybean-oil:AZE,-0.524825,0,1.67152
demand,consume:soybean-oil:BDI,-0.461208,0,1.6079
demand,consume:soybean-oil:BEL,-0.480448,0,1.62714
demand,consume:soybean-oil:BEN,-0.427196,0,1.58206
demand,consume:soybean-oil:BGD,-0.582002,0,1.7287
demand,consume:soybean-oil:BGR,-0.496786,0,1.64348
demand,consume:soybean-oil:BHS,-0.37603,0,1.52273
demand,consume:soybean-oil:BIH,-0.487624,0,1.63432
demand,consume:soybean-oil:BLR,-0.481146,0,1.62784
demand,consume:soybean-oil:BLZ,-0.34311,0,1.51948
demand,consume:soybean-oil:BOL,-0.374406,0,1.51565
demand,consume:soybean-oil:BRA,-0.401443,0,1.54268
demand,consume:soybean-oil:BRB,-0.343489,0,1.51986
demand,consume:soybean-oil:BRN,-0.609997,0,1.75669
demand,consume:soybean-oil:BTN,-0.582467,0,1.72916
demand,consume:soybean-oil:BWA,-0.438653,0,1.58535
demand,consume:soybean-oil:CAN,-0.365699,0,1.44926
demand,consume:soybean-oil:CHE,-0.479172,0,1.62587
demand,consume:soybean-oil:CHL,-0.360647,0,1.491
demand,consume:soybean-oil:CHN,-0.646071,0,1.79277
demand,consume:soybean-oil:CIV,-0.430954,0,1.58271
demand,consume:soybean-oil:CMR,-0.451744,0,1.59844
demand,consume:soybean-oil:COG,-0.453938,0,1.60063
demand,consume:soybean-oil:COL,-0.341813,0,1.51818
demand,consume:soybean-oil:COM,-0.440204,0,1.5869
demand,consume:soybean-oil:CPV,-0.470407,0,1.62527
demand,consume:soybean-oil:CRI,-0.368515,0,1.51521
demand,consume:soybean-oil:CUB,-0.372105,0,1.5188
demand,consume:soybean-oil:CYP,-0.488233,0,1.63493
demand,consume:soybean-oil:CZE,-0.478145,0,1.62484
demand,consume:soybean-oil:DEU,-0.478077,0,1.62477
demand,consume:soybean-oil:DJI,-0.534031,0,1.68073
demand,consume:soybean-oil:DOM,-0.367916,0,1.51461
demand,consume:soybean-oil:DZA,-0.458441,0,1.60237
demand,consume:soybean-oil:ECU,-0.344805,0,1.52117
demand,consume:soybean-oil:EGY,-0.494648,0,1.64134
demand,consume:soybean-oil:ERI,-0.488432,0,1.63513
demand,consume:soybean-oil:ESP,-0.443072,0,1.587
demand,consume:soybean-oil:EST,-0.497247,0,1.64394
demand,consume:soybean-oil:ETH,-0.455469,0,1.60217
demand,consume:soybean-oil:FJI,-0.67898,0,1.73781
demand,consume:soybean-oil:FRA,-0.481479,0,1.62818
demand,consume:soybean-oil:GAB,-0.502544,0,1.64924
demand,consume:soybean-oil:GBR,-0.483697,0,1.63039
demand,consume:soybean-oil:GEO,-0.520949,0,1.66765
demand,consume:soybean-oil:GHA,-0.428029,0,1.60451
demand,consume:soybean-oil:GIN,-0.436513,0,1.60568
demand,consume:soybean-oil:GNB,-0.43264,0,1.61092
demand,consume:soybean-oil:GNQ,-0.503598,0,1.65029
demand,consume:soybean-oil:GRC,-0.498434,0,1.64513
demand,consume:soybean-oil:GRD,-0.342606,0,1.51897
demand,consume:soybean-oil:GTM,-0.343503,0,1.51987
demand,consume:soybean-oil:GUF,-0.420908,0,1.56215
demand,consume:soybean-oil:GUY,-0.410521,0,1.55176
demand,consume:soybean-oil:HND,-0.341872,0,1.51824
demand,consume:soybean-oil:HRV,-0.471776,0,1.61847
demand,consume:soybean-oil:HTI,-0.366614,0,1.51331
demand,consume:soybean-oil:HUN,-0.471848,0,1.61854
demand,consume:soybean-oil:IDN,-0.624182,0,1.70858
demand,consume:soybean-oil:IND,-0.560266,0,1.70696
demand,consume:soybean-oil:IRL,-0.485859,0,1.63256
demand,consume:soybean-oil:IRN,-0.51547,0,1.67414
demand,consume:soybean-oil:IRQ,-0.524103,0,1.6708
demand,consume:soybean-oil:ISL,-0.490843,0,1.63754
demand,consume:soybean-oil:ISR,-0.494924,0,1.64162
demand,consume:soybean-oil:ITA,-0.479044,0,1.62574
demand,consume:soybean-oil:JAM,-0.342247,0,1.5117
demand,consume:soybean-oil:JOR,-0.515428,0,1.66212
demand,consume:soybean-oil:JPN,-0.697709,0,1.8444
demand,consume:soybean-oil:KAZ,-0.514729,0,1.66142
demand,consume:soybean-oil:KEN,-0.459539,0,1.60623
demand,consume:soybean-oil:KHM,-0.590917,0,1.73935
demand,consume:soybean-oil:KOR,-0.656665,0,1.80336
demand,consume:soybean-oil:LAO,-0.592365,0,1.74019
demand,consume:soybean-oil:LBN,-0.52311,0,1.63783
demand,consume:soybean-oil:LBY,-0.447472,0,1.5914
demand,consume:soybean-oil:LKA,-0.597435,0,1.69444
demand,consume:soybean-oil:LSO,-0.438135,0,1.58572
demand,consume:soybean-oil:LTU,-0.493129,0,1.63982
demand,consume:soybean-oil:LUX,-0.479844,0,1.62654
demand,consume:soybean-oil:LVA,-0.495356,0,1.64205
demand,consume:soybean-oil:MAR,-0.486449,0,1.63038
demand,consume:soybean-oil:MDA,-0.470385,0,1.61708
demand,consume:soybean-oil:MDG,-0.476959,0,1.62366
demand,consume:soybean-oil:MEX,-0.289245,0,1.43594
demand,consume:soybean-oil:MKD,-0.494034,0,1.64073
demand,consume:soybean-oil:MLI,-0.430291,0,1.60225
demand,consume:soybean-oil:MLT,-0.483431,0,1.62736
demand,consume:soybean-oil:MMR,-0.605549,0,1.72465
demand,consume:soybean-oil:MNG,-0.63693,0,1.78363
demand,consume:soybean-oil:MOZ,-0.46012,0,1.60682
demand,consume:soybean-oil:MRT,-0.456182,0,1.61105
demand,consume:soybean-oil:MUS,-0.494209,0,1.6409
demand,consume:soybean-oil:MWI,-0.43289,0,1.57959
demand,consume:soybean-oil:MYS,-0.609284,0,1.75598
demand,consume:soybean-oil:NAM,-0.437362,0,1.58406
demand,consume:soybean-oil:NGA,-0.419169,0,1.583
demand,consume:soybean-oil:NIC,-0.341072,0,1.51554
demand,consume:soybean-oil:NLD,-0.480124,0,1.62682
demand,consume:soybean-oil:NOR,-0.494538,0,1.64123
demand,consume:soybean-oil:NPL,-0.558716,0,1.71242
demand,consume:soybean-oil:NZL,-0.679687,0,1.68672
demand,consume:soybean-oil:OMN,-0.536767,0,1.68346
demand,consume:soybean-oil:PAK,-0.547119,0,1.69381
demand,consume:soybean-oil:PAN,-0.342391,0,1.51155
demand,consume:soybean-oil:PER,-0.41071,0,1.55195
demand,consume:soybean-oil:PHL,-0.60972,0,1.72578
demand,consume:soybean-oil:PNG,-0.64904,0,1.70787
demand,consume:soybean-oil:POL,-0.477554,0,1.62425
demand,consume:soybean-oil:PRI,-0.371001,0,1.5177
demand,consume:soybean-oil:PRT,-0.495945,0,1.58819
demand,consume:soybean-oil:PRY,-0.333065,0,1.4743
demand,consume:soybean-oil:PSE,-0.519999,0,1.66669
demand,consume:soybean-oil:ROU,-0.494306,0,1.641
demand,consume:soybean-oil:RUS,-0.562648,0,1.70934
demand,consume:soybean-oil:RWA,-0.463931,0,1.61063
demand,consume:soybean-oil:SAU,-0.496251,0,1.64295
demand,consume:soybean-oil:SEN,-0.447171,0,1.61029
demand,consume:soybean-oil:SLB,-0.659687,0,1.71851
demand,consume:soybean-oil:SLV,-0.342704,0,1.51907
demand,consume:soybean-oil:SOM,-0.448047,0,1.59474
demand,consume:soybean-oil:STP,-0.468944,0,1.62381
demand,consume:soybean-oil:SUR,-0.420913,0,1.56215
demand,consume:soybean-oil:SVN,-0.477335,0,1.62403
demand,consume:soybean-oil:SWE,-0.47962,0,1.62632
demand,consume:soybean-oil:SWZ,-0.43695,0,1.61032
demand,consume:soybean-oil:SYR,-0.489507,0,1.6362
demand,consume:soybean-oil:TGO,-0.427242,0,1.58211
demand,consume:soybean-oil:THA,-0.595836,0,1.72202
demand,consume:soybean-oil:TJK,-0.609747,0,1.7067
demand,consume:soybean-oil:TKM,-0.522988,0,1.69257
demand,consume:soybean-oil:TLS,-0.645824,0,1.70465
demand,consume:soybean-oil:TTO,-0.342887,0,1.51925
