component,mr_group,intercept,slack,slope_basis
demand,consume:cocoa-powder:CAN,-0.0488183,0,1.89219
demand,consume:cocoa-powder:CHE,-0.0108746,0,1.85425
demand,consume:cocoa-powder:CHL,-0.0209451,0,1.86432
demand,consume:cocoa-powder:CHN,-0.0607023,0,1.90408
demand,consume:cocoa-powder:CIV,0.0173266,0,1.82605
demand,consume:cocoa-powder:CMR,0.0085061,0,1.83487
demand,consume:cocoa-powder:COD,0.00501387,0,1.83836
demand,consume:cocoa-powder:COG,0.00653002,0,1.83685
demand,consume:cocoa-powder:COL,-0.00474911,0,1.84813
demand,consume:cocoa-powder:COM,-0.0214509,0,1.86483
demand,consume:cocoa-powder:CPV,0.00360886,0,1.83977
demand,consume:cocoa-powder:CRI,-0.0269599,0,1.87034
demand,consume:cocoa-powder:CUB,-0.0270682,0,1.87044
demand,consume:cocoa-powder:CYP,-0.0187789,0,1.86216
demand,consume:cocoa-powder:CZE,-0.0141205,0,1.8575
demand,consume:cocoa-powder:DEU,-0.0168008,0,1.86018
demand,consume:cocoa-powder:DJI,-0.0152947,0,1.85867
demand,consume:cocoa-powder:DNK,-0.0180143,0,1.86139
demand,consume:cocoa-powder:DOM,-0.00470679,0,1.84808
demand,consume:cocoa-powder:DZA,-0.0151975,0,1.85857
demand,consume:cocoa-powder:ECU,0.0101425,0,1.83323
demand,consume:cocoa-powder:EGY,-0.0226878,0,1.86606
demand,consume:cocoa-powder:ERI,-0.0148489,0,1.85823
demand,consume:cocoa-powder:ESP,-0.00837179,0,1.85175
demand,consume:cocoa-powder:EST,-0.0173719,0,1.86075
demand,consume:cocoa-powder:ETH,-0.0178118,0,1.86119
demand,consume:cocoa-powder:FIN,-0.0191974,0,1.86257
demand,consume:cocoa-powder:FJI,-100,-0.00045232,100
demand,consume:cocoa-powder:FRA,-0.00804465,0,1.85142
demand,consume:cocoa-powder:GAB,-0.0040974,0,1.84747
demand,consume:cocoa-powder:GBR,-0.0108249,0,1.8542
demand,consume:cocoa-powder:GEO,-0.0193464,0,1.86272
demand,consume:cocoa-powder:GHA,0.0178713,0,1.8255
demand,consume:cocoa-powder:GIN,0.0170085,0,1.82637
demand,consume:cocoa-powder:GMB,0.00848171,0,1.83489
demand,consume:cocoa-powder:GNB,0.00871189,0,1.83466
demand,consume:cocoa-powder:GNQ,0.00895604,0,1.83442
demand,consume:cocoa-powder:GRC,-0.0158553,0,1.85923
demand,consume:cocoa-powder:GRD,-0.0106661,0,1.85404
demand,consume:cocoa-powder:GTM,-0.0260221,0,1.86247
demand,consume:cocoa-powder:GUF,-0.0188308,0,1.86221
demand,consume:cocoa-powder:GUY,-0.0164096,0,1.85979
demand,consume:cocoa-powder:HND,-0.0242998,0,1.86768
demand,consume:cocoa-powder:HRV,-0.0134124,0,1.85679
demand,consume:cocoa-powder:HTI,-0.0289481,0,1.87232
demand,consume:cocoa-powder:HUN,-0.0115985,0,1.85497
demand,consume:cocoa-powder:IDN,-0.02221,0,1.86559
demand,consume:cocoa-powder:IND,-0.0381547,0,1.88153
demand,consume:cocoa-powder:IRL,-0.0119053,0,1.85528
demand,consume:cocoa-powder:IRN,-0.0364299,0,1.87981
demand,consume:cocoa-powder:IRQ,-0.0174175,0,1.86079
demand,consume:cocoa-powder:ISL,-0.0190014,0,1.86238
demand,consume:cocoa-powder:ISR,-0.0184955,0,1.86187
demand,consume:cocoa-powder:ITA,-0.0160323,0,1.85941
demand,consume:cocoa-powder:JAM,-0.0263983,0,1.86977
demand,consume:cocoa-powder:JOR,-0.0179302,0,1.86131
demand,consume:cocoa-powder:JPN,-0.0662331,0,1.90961
demand,consume:cocoa-powder:KAZ,-0.0323336,0,1.87571
demand,consume:cocoa-powder:KEN,-0.00595694,0,1.84933
demand,consume:cocoa-powder:KGZ,-0.0336556,0,1.87703
demand,consume:cocoa-powder:KHM,-0.0474255,0,1.8908
demand,consume:cocoa-powder:KOR,-0.0609991,0,1.90438
demand,consume:cocoa-powder:LAO,-0.050526,0,1.8939
demand,consume:cocoa-powder:LBN,-0.0173307,0,1.86071
demand,consume:cocoa-powder:LBR,0.0185767,0,1.8248
demand,consume:cocoa-powder:LBY,-0.0228286,0,1.8662
demand,consume:cocoa-powder:LKA,-0.0444732,0,1.86821
demand,consume:cocoa-powder:LSO,-0.0202017,0,1.86358
demand,consume:cocoa-powder:LTU,-0.0157847,0,1.85916
demand,consume:cocoa-powder:LUX,-99.9707,0,100
demand,consume:cocoa-powder:LVA,-0.0165971,0,1.85997
demand,consume:cocoa-powder:MAR,-0.0132758,0,1.85665
demand,consume:cocoa-powder:MDA,-0.0160758,0,1.85945
demand,consume:cocoa-powder:MDG,-0.0054891,0,1.84887
demand,consume:cocoa-powder:MEX,-0.0114251,0,1.8548
demand,consume:cocoa-powder:MKD,-0.0142907,0,1.85767
demand,consume:cocoa-powder:MLI,0.0103862,0,1.83299
demand,consume:cocoa-powder:MLT,-0.017955,0,1.86133
demand,consume:cocoa-powder:MMR,-0.0404791,0,1.88386
demand,consume:cocoa-powder:MNE,-0.0134851,0,1.85686
demand,consume:cocoa-powder:MNG,-0.0615286,0,1.9049
demand,consume:cocoa-powder:MOZ,-0.0157674,0,1.85914
demand,consume:cocoa-powder:MRT,0.00802199,0,1.83535
demand,consume:cocoa-powder:MUS,-0.0271796,0,1.87056
demand,consume:cocoa-powder:MWI,-0.00881202,0,1.85219
demand,consume:cocoa-powder:MYS,-0.0507593,0,1.89414
demand,consume:cocoa-powder:NAM,-0.0216265,0,1.865
demand,consume:cocoa-powder:NER,0.00499162,0,1.83838
demand,consume:cocoa-powder:NGA,0.021528,0,1.82185
demand,consume:cocoa-powder:NIC,-0.0201008,0,1.86348
demand,consume:cocoa-powder:NOR,-0.0190862,0,1.86246
demand,consume:cocoa-powder:NPL,-0.0393155,0,1.88269
demand,consume:cocoa-powder:NZL,-0.0246367,0,1.86801
demand,consume:cocoa-powder:OMN,-0.02052,0,1.8639
demand,consume:cocoa-powder:PAK,-0.0358565,0,1.87923
demand,consume:cocoa-powder:PAN,-0.0283972,0,1.87177
demand,consume:cocoa-powder:PER,0.00635008,0,1.83703
demand,consume:cocoa-powder:PHL,-0.0525786,0,1.89595
demand,consume:cocoa-powder:PNG,0.00260491,0,1.84077
demand,consume:cocoa-powder:POL,-0.0137918,0,1.85717
demand,consume:cocoa-powder:PRI,-0.0179013,0,1.86128
demand,consume:cocoa-powder:PRT,-0.0106056,0,1.85398
demand,consume:cocoa-powder:PRY,-0.0221261,0,1.8655
demand,consume:cocoa-powder:PSE,-0.0182358,0,1.86161
demand,consume:cocoa-powder:ROU,-0.0142377,0,1.85761
demand,consume:cocoa-powder:RUS,-0.0681325,0,1.91151
demand,consume:cocoa-powder:RWA,-0.00229648,0,1.84567
demand,consume:cocoa-powder:SAU,-0.0183859,0,1.86176
demand,consume:cocoa-powder:SDN,-0.0196528,0,1.86303
demand,consume:cocoa-powder:SEN,0.0088629,0,1.83451
demand,consume:cocoa-powder:SLB,-0.00245118,0,1.84583
demand,consume:cocoa-powder:SLE,0.0181591,0,1.82522
demand,consume:cocoa-powder:SLV,-0.0257332,0,1.86911
demand,consume:cocoa-powder:SOM,-0.0194927,0,1.86287
demand,consume:cocoa-powder:SRB,-0.0128273,0,1.8562
demand,consume:cocoa-powder:SSD,-0.00378654,0,1.84716
demand,consume:cocoa-powder:STP,0.0109234,0,1.83245
demand,consume:cocoa-powder:SUR,-0.0177125,0,1.86109
demand,consume:cocoa-powder:SVK,-0.0122519,0,1.85563
demand,consume:cocoa-powder:SVN,-0.0140704,0,1.85745
demand,consume:cocoa-powder:SWE,-0.0179735,0,1.86135
demand,consume:cocoa-powder:SWZ,-0.0179596,0,1.86134
demand,consume:cocoa-powder:SYR,-0.015795,0,1.85917
demand,consume:cocoa-powder:TCD,-0.00811901,0,1.8515
demand,consume:cocoa-powder:TGO,0.0183999,0,1.82498
demand,consume:cocoa-powder:THA,-0.0500081,0,1.89338
demand,consume:cocoa-powder:TJK,-0.0320746,0,1.87545
demand,consume:cocoa-powder:TKM,-0.0321054,0,1.87548
demand,consume:cocoa-powder:TLS,-0.0312517,0,1.86855
demand,consume:cocoa-powder:TTO,-0.0127636,0,1.85614
demand,consume:cocoa-powder:TUN,-0.0135623,0,1.85694
demand,consume:cocoa-powder:TUR,-0.0184012,0,1.86178
demand,consume:cocoa-powder:TWN,-0.0641871,0,1.90756
demand,consume:cocoa-powder:TZA,0.0104201,0,1.83296
demand,consume:cocoa-powder:UGA,0.00719157,0,1.83618
demand,consume:cocoa-powder:UKR,-0.0177566,0,1.86113
demand,consume:cocoa-powder:URY,-0.0199113,0,1.86329
demand,consume:cocoa-powder:USA,-0.0447518,0,1.88813
demand,consume:cocoa-powder:UZB,-0.0298446,0,1.87322
demand,consume:cocoa-powder:VEN,-0.00906066,0,1.85837
demand,consume:cocoa-powder:VNM,-0.0486791,0,1.89206
demand,consume:cocoa-powder:VUT,-0.00532994,0,1.84871
demand,consume:cocoa-powder:YEM,-0.0151528,0,1.85853
demand,consume:cocoa-powder:ZAF,-0.0205263,0,1.8639
demand,consume:cocoa-powder:ZMB,-0.0181685,0,1.86154
demand,consume:cocoa-powder:ZWE,-0.0146674,0,1.85804
demand,consume:coconut-oil:ARE,-0.100825,0,0.171684
demand,consume:coconut-oil:ARG,-0.0613394,0,0.308667
demand,consume:coconut-oil:ARM,-0.0962046,0,0.180968
demand,consume:coconut-oil:ASM,-0.182208,0,0.444777
demand,consume:coconut-oil:ATG,-0.058733,0,0.316909
demand,consume:coconut-oil:AUS,-0.0531822,0,0.0531822
demand,consume:coconut-oil:AUT,-0.129391,0,0.214444
demand,consume:coconut-oil:AZE,-0.0992104,0,0.183974
demand,consume:coconut-oil:BEL,-0.161467,0,0.242827
demand,consume:coconut-oil:BEN,-0.122919,0,0.231311
demand,consume:coconut-oil:BFA,-0.115252,0,0.223644
demand,consume:coconut-oil:BGD,-0.00805766,0,0.108704
demand,consume:coconut-oil:BHS,-0.0938057,0,0.356375
demand,consume:coconut-oil:BLR,-0.136087,0,0.221141
demand,consume:coconut-oil:BLZ,-0.08239,0,0.344959
demand,consume:coconut-oil:BRA,-1e-05,0,0.262579
demand,consume:coconut-oil:BRB,-0.0521994,0,0.310376
demand,consume:coconut-oil:BWA,-0.140005,0,0.168633
demand,consume:coconut-oil:CAF,-0.126432,0,0.181195
demand,consume:coconut-oil:CAN,-0.149741,0,0.395411
demand,consume:coconut-oil:CHE,-0.163204,0,0.244564
demand,consume:coconut-oil:CHN,-0.085229,0,0.132457
demand,consume:coconut-oil:CIV,-0.1193,0,0.227692
demand,consume:coconut-oil:CMR,-0.133089,0,0.187852
demand,consume:coconut-oil:CRI,-0.0874702,0,0.350039
demand,consume:coconut-oil:DEU,-0.136147,0,0.2212
demand,consume:coconut-oil:DJI,-0.0845909,0,0.15545
demand,consume:coconut-oil:DOM,-0.0239329,0,0.323871
demand,consume:coconut-oil:DZA,-0.175533,0,0.256893
demand,consume:coconut-oil:ECU,-0.0439157,0,0.306485
demand,consume:coconut-oil:EGY,-0.106914,0,0.191678
demand,consume:coconut-oil:ESP,-0.156066,0,0.237426
demand,consume:coconut-oil:EST,-0.137776,0,0.222829
demand,consume:coconut-oil:FJI,-1e-05,0,1e-05
demand,consume:coconut-oil:FRA,-0.155133,0,0.236493
demand,consume:coconut-oil:GAB,-0.13249,0,0.187253
demand,consume:coconut-oil:GBR,-0.163062,0,0.244423
demand,consume:coconut-oil:GEO,-0.0973843,0,0.182148
demand,consume:coconut-oil:GHA,-0.120854,0,0.229246
demand,consume:coconut-oil:GIN,-0.118393,0,0.226785
demand,consume:coconut-oil:GNB,-0.12353,0,0.231922
demand,consume:coconut-oil:GNQ,-0.134372,0,0.189135
demand,consume:coconut-oil:GRD,-0.0486982,0,0.306874
demand,consume:coconut-oil:HND,-0.0798833,0,0.342452
demand,consume:coconut-oil:IDN,-1e-05,0,1e-05
demand,consume:coconut-oil:IND,-1e-05,0,0.110146
demand,consume:coconut-oil:IRL,-0.166143,0,0.247504
demand,consume:coconut-oil:IRN,-0.0789041,0,0.169055
demand,consume:coconut-oil:IRQ,-0.0918828,0,0.176647
demand,consume:coconut-oil:ISL,-0.186382,0,0.267743
demand,consume:coconut-oil:ISR,-0.0949573,0,0.179721
demand,consume:coconut-oil:ITA,-0.133955,0,0.219008
demand,consume:coconut-oil:JAM,-0.0858684,0,0.348437
demand,consume:coconut-oil:JOR,-0.0933453,0,0.178109
demand,consume:coconut-oil:JPN,-0.101003,0,0.148231
demand,consume:coconut-oil:KAZ,-0.0672215,0,0.157372
demand,consume:coconut-oil:KEN,-0.137794,0,0.192557
demand,consume:coconut-oil:KGZ,-0.0709918,0,0.161142
demand,consume:coconut-oil:KHM,-0.0207249,0,0.0679526
demand,consume:coconut-oil:KOR,-0.0860756,0,0.133303
demand,consume:coconut-oil:LAO,-1e-05,0,0.0696524
demand,consume:coconut-oil:LBY,-0.153338,0,0.238392
demand,consume:coconut-oil:LKA,-1e-05,0,0.128167
demand,consume:coconut-oil:LSO,-0.1457,0,0.174328
demand,consume:coconut-oil:LTU,-0.133249,0,0.218302
demand,consume:coconut-oil:LUX,-0.162253,0,0.243613
demand,consume:coconut-oil:MAR,-0.170052,0,0.251413
demand,consume:coconut-oil:MDG,-0.148411,0,0.177039
demand,consume:coconut-oil:MEX,-0.0930753,0,0.369234
demand,consume:coconut-oil:MKD,-0.128988,0,0.214041
demand,consume:coconut-oil:MLT,-0.139439,0,0.224492
demand,consume:coconut-oil:MNE,-0.12669,0,0.211744
demand,consume:coconut-oil:MNG,-0.0875859,0,0.134814
demand,consume:coconut-oil:MOZ,-0.133053,0,0.161681
demand,consume:coconut-oil:MUS,-0.165601,0,0.194229
demand,consume:coconut-oil:MYS,-1e-05,0,0.0774606
demand,consume:coconut-oil:NAM,-0.149763,0,0.178392
demand,consume:coconut-oil:NGA,-0.131283,0,0.239675
demand,consume:coconut-oil:NIC,-0.0819214,0,0.344491
demand,consume:coconut-oil:NOR,-0.142665,0,0.227718
demand,consume:coconut-oil:OMN,-0.0994937,0,0.170352
demand,consume:coconut-oil:PAK,-0.0772689,0,0.167419
demand,consume:coconut-oil:PER,-0.0330995,0,0.295669
demand,consume:coconut-oil:PHL,-1e-05,0,0.0399417
demand,consume:coconut-oil:PNG,-1e-05,0,1e-05
demand,consume:coconut-oil:POL,-0.127565,0,0.212618
demand,consume:coconut-oil:PRI,-0.0615645,0,0.319741
demand,consume:coconut-oil:PSE,-0.0942167,0,0.178981
demand,consume:coconut-oil:RUS,-0.10642,0,0.153648
demand,consume:coconut-oil:SAU,-0.0934072,0,0.164266
demand,consume:coconut-oil:SLB,-1e-05,0,1e-05
demand,consume:coconut-oil:SLV,-0.0839716,0,0.346541
demand,consume:coconut-oil:SRB,-0.124814,0,0.209867
demand,consume:coconut-oil:SUR,-0.0431144,0,0.319202
demand,consume:coconut-oil:SWZ,-0.139305,0,0.167933
demand,consume:coconut-oil:SYR,-0.0872554,0,0.172019
demand,consume:coconut-oil:TGO,-0.122362,0,0.230753
demand,consume:coconut-oil:THA,-4.52226e-05,0,0.0717687
demand,consume:coconut-oil:TJK,-0.0664826,0,0.156633
demand,consume:coconut-oil:TLS,-0.0257971,0,0.0257971
demand,consume:coconut-oil:TTO,-0.0469113,0,0.305088
demand,consume:coconut-oil:TUN,-0.170869,0,0.25223
demand,consume:coconut-oil:TUR,-0.0946886,0,0.179452
demand,consume:coconut-oil:TWN,-0.095168,0,0.142396
demand,consume:coconut-oil:TZA,-0.138548,0,0.193311
demand,consume:coconut-oil:USA,-0.138143,0,0.383813
demand,consume:coconut-oil:UZB,-0.0601226,0,0.150273
demand,consume:coconut-oil:VEN,-0.053277,0,0.311453
demand,consume:coconut-oil:VNM,-0.0140242,0,0.071528
demand,consume:coconut-oil:VUT,-1e-05,0,1e-05
demand,consume:coconut-oil:YEM,-0.0841862,0,0.155045
demand,consume:coconut-oil:ZAF,-0.146625,0,0.175254
demand,consume:coconut-oil:ZWE,-0.129915,0,0.158544
demand,consume:coconut:AFG,-0.265626,0,0.366993
demand,consume:coconut:AGO,-0.259993,0,0.433239
demand,consume:coconut:ALB,-0.348721,0,0.45185
demand,consume:coconut:ARE,-0.309753,0,0.405923
demand,consume:coconut:ARG,-0.243511,0,0.35356
demand,consume:coconut:ARM,-0.303401,0,0.406316
demand,consume:coconut:ASM,-0.409706,0,0.519754
demand,consume:coconut:ATG,-0.220059,0,0.349976
demand,consume:coconut:AUS,-0.244643,0,0.256706
demand,consume:coconut:AUT,-0.349032,0,0.452161
demand,consume:coconut:AZE,-0.307533,0,0.410449
demand,consume:coconut:BEL,-0.373633,0,0.491799
demand,consume:coconut:BEN,-0.260453,0,0.438232
demand,consume:coconut:BFA,-0.28783,0,0.427691
demand,consume:coconut:BGD,-0.173116,0,0.27636
demand,consume:coconut:BGR,-0.351239,0,0.454368
demand,consume:coconut:BHS,-0.268188,0,0.398105
demand,consume:coconut:BIH,-0.343836,0,0.446966
demand,consume:coconut:BLR,-0.358239,0,0.461369
demand,consume:coconut:BLZ,-0.231933,0,0.361851
demand,consume:coconut:BOL,-0.198733,0,0.308781
demand,consume:coconut:BRA,-0.159183,0,0.269232
demand,consume:coconut:BRB,-0.190765,0,0.340993
demand,consume:coconut:BRN,-0.213918,0,0.255909
demand,consume:coconut:BTN,-0.203475,0,0.30672
demand,consume:coconut:BWA,-0.242205,0,0.415451
demand,consume:coconut:CAN,-0.345196,0,0.475113
demand,consume:coconut:CHE,-0.376022,0,0.494188
demand,consume:coconut:CHL,-0.255757,0,0.365806
demand,consume:coconut:CHN,-0.288309,0,0.3303
demand,consume:coconut:CIV,-0.265429,0,0.405289
demand,consume:coconut:CMR,-0.224976,0,0.441877
demand,consume:coconut:COD,-0.261529,0,0.428182
demand,consume:coconut:COG,-0.267475,0,0.434128
demand,consume:coconut:COL,-0.172375,0,0.302292
demand,consume:coconut:COM,-0.204812,0,0.364414
demand,consume:coconut:CPV,-0.239601,0,0.379462
demand,consume:coconut:CRI,-0.224948,0,0.354865
demand,consume:coconut:CUB,-0.224524,0,0.354441
demand,consume:coconut:CYP,-0.302797,0,0.405713
demand,consume:coconut:CZE,-0.34781,0,0.45094
demand,consume:coconut:DEU,-0.358321,0,0.461451
demand,consume:coconut:DJI,-0.287432,0,0.383602
demand,consume:coconut:DNK,-0.36308,0,0.466209
demand,consume:coconut:DOM,-0.172209,0,0.302126
demand,consume:coconut:DZA,-0.392974,0,0.51114
demand,consume:coconut:ECU,-0.177349,0,0.329603
demand,consume:coconut:EGY,-0.318126,0,0.421042
demand,consume:coconut:ERI,-0.285683,0,0.381853
demand,consume:coconut:ESP,-0.366207,0,0.484373
demand,consume:coconut:EST,-0.360561,0,0.46369
demand,consume:coconut:ETH,-0.297303,0,0.393473
demand,consume:coconut:FIN,-0.367719,0,0.470849
demand,consume:coconut:FJI,-0.168982,0,0.188538
demand,consume:coconut:FRA,-0.364924,0,0.48309
demand,consume:coconut:GAB,-0.274401,0,0.441054
demand,consume:coconut:GBR,-0.375827,0,0.493993
demand,consume:coconut:GEO,-0.305023,0,0.407938
demand,consume:coconut:GHA,-0.263293,0,0.403153
demand,consume:coconut:GIN,-0.292149,0,0.432009
demand,consume:coconut:GMB,-0.300115,0,0.439975
demand,consume:coconut:GNB,-0.299212,0,0.439072
demand,consume:coconut:GNQ,-0.223211,0,0.389864
demand,consume:coconut:GRC,-0.354613,0,0.457743
demand,consume:coconut:GRD,-0.206261,0,0.336179
demand,consume:coconut:GTM,-0.255798,0,0.385716
demand,consume:coconut:GUF,-0.227597,0,0.357515
demand,consume:coconut:GUY,-0.183738,0,0.313655
demand,consume:coconut:HND,-0.23538,0,0.378962
demand,consume:coconut:HRV,-0.345033,0,0.448163
demand,consume:coconut:HTI,-0.267273,0,0.397191
demand,consume:coconut:HUN,-0.33792,0,0.441049
demand,consume:coconut:IDN,-0.171532,0,0.183594
demand,consume:coconut:IND,-0.171133,0,0.301832
demand,consume:coconut:IRL,-0.380064,0,0.49823
demand,consume:coconut:IRN,-0.279612,0,0.380979
demand,consume:coconut:IRQ,-0.297458,0,0.400374
demand,consume:coconut:ISL,-0.407892,0,0.526058
demand,consume:coconut:ISR,-0.301686,0,0.404601
demand,consume:coconut:ITA,-0.355307,0,0.458437
demand,consume:coconut:JAM,-0.227151,0,0.357068
demand,consume:coconut:JOR,-0.299469,0,0.402385
demand,consume:coconut:JPN,-0.309999,0,0.35199
demand,consume:coconut:KAZ,-0.263549,0,0.364915
demand,consume:coconut:KEN,-0.281693,0,0.448346
demand,consume:coconut:KGZ,-0.268733,0,0.3701
demand,consume:coconut:KHM,-0.181309,0,0.2233
demand,consume:coconut:KOR,-0.289473,0,0.331464
demand,consume:coconut:LAO,-0.171469,0,0.211141
demand,consume:coconut:LBN,-0.297118,0,0.400034
demand,consume:coconut:LBR,-0.260526,0,0.438159
demand,consume:coconut:LBY,-0.38196,0,0.485089
demand,consume:coconut:LKA,-0.171986,0,0.249599
demand,consume:coconut:LSO,-0.250036,0,0.423282
demand,consume:coconut:LTU,-0.354336,0,0.457466
demand,consume:coconut:LUX,-0.374714,0,0.49288
demand,consume:coconut:LVA,-0.357522,0,0.460652
demand,consume:coconut:MAR,-0.385438,0,0.503604
demand,consume:coconut:MDA,-0.355478,0,0.458608
demand,consume:coconut:MDG,-0.219371,0,0.427009
demand,consume:coconut:MEX,-0.198556,0,0.328473
demand,consume:coconut:MKD,-0.348477,0,0.451607
demand,consume:coconut:MLI,-0.292646,0,0.432506
demand,consume:coconut:MLT,-0.362847,0,0.465977
demand,consume:coconut:MMR,-0.207703,0,0.310947
demand,consume:coconut:MNE,-0.345318,0,0.448448
demand,consume:coconut:MNG,-0.29155,0,0.333541
demand,consume:coconut:MOZ,-0.213456,0,0.405892
demand,consume:coconut:MRT,-0.301917,0,0.441778
demand,consume:coconut:MUS,-0.2774,0,0.450645
demand,consume:coconut:MWI,-0.207729,0,0.378616
demand,consume:coconut:MYS,-0.171623,0,0.21524
demand,consume:coconut:NAM,-0.255623,0,0.428869
demand,consume:coconut:NER,-0.313801,0,0.453661
demand,consume:coconut:NGA,-0.248953,0,0.388813
demand,consume:coconut:NIC,-0.251847,0,0.381764
demand,consume:coconut:NLD,-0.377048,0,0.495214
demand,consume:coconut:NOR,-0.367284,0,0.470413
demand,consume:coconut:NPL,-0.20314,0,0.306384
demand,consume:coconut:NZL,-0.242288,0,0.261844
demand,consume:coconut:OMN,-0.307923,0,0.404093
demand,consume:coconut:PAK,-0.277364,0,0.378731
demand,consume:coconut:PAN,-0.219312,0,0.349229
demand,consume:coconut:PER,-0.204682,0,0.31473
demand,consume:coconut:PHL,-0.171741,0,0.203092
demand,consume:coconut:PNG,-0.165132,0,0.184689
demand,consume:coconut:POL,-0.346521,0,0.449651
demand,consume:coconut:PRI,-0.223953,0,0.35387
demand,consume:coconut:PRT,-0.374967,0,0.493133
demand,consume:coconut:PRY,-0.212728,0,0.322777
demand,consume:coconut:PSE,-0.300667,0,0.403583
demand,consume:coconut:ROU,-0.34827,0,0.451399
demand,consume:coconut:RUS,-0.317447,0,0.359438
demand,consume:coconut:SAU,-0.299554,0,0.395724
demand,consume:coconut:SDN,-0.304522,0,0.400692
demand,consume:coconut:SEN,-0.29862,0,0.43848
demand,consume:coconut:SLB,-0.166052,0,0.185608
demand,consume:coconut:SLE,-0.296661,0,0.436521
demand,consume:coconut:SLV,-0.229759,0,0.359676
demand,consume:coconut:SOM,-0.250096,0,0.346266
demand,consume:coconut:SRB,-0.342739,0,0.445868
demand,consume:coconut:SSD,-0.273182,0,0.439835
demand,consume:coconut:STP,-0.215496,0,0.382149
demand,consume:coconut:SUR,-0.178629,0,0.308546
demand,consume:coconut:SVK,-0.340482,0,0.443612
demand,consume:coconut:SVN,-0.347614,0,0.450743
demand,consume:coconut:SWE,-0.36292,0,0.46605
demand,consume:coconut:SWZ,-0.241243,0,0.414489
demand,consume:coconut:SYR,-0.291095,0,0.394011
demand,consume:coconut:TGO,-0.297606,0,0.437466
